agno|grado|cod_reg|nom_reg|cod_pro|nom_pro|cod_com|nom_com|cod_deprov|nom_deprov|prom_lect2m_com|prom_mate2m_com|dif_lect2m_com|dif_mate2m_com|sigdif_lect2m_com|sigdif_mate2m_com|fecha_bbdd|codigo_bbdd
2022|2m|1|Región de Tarapacá|11|Iquique|1101|Iquique|11|Iquique|237|244|-15|-19|-1|-1|20220927|final20220927v1
2022|2m|1|Región de Tarapacá|11|Iquique|1107|Alto Hospicio|11|Iquique|239|245|-5|-8|0|-1|20220927|final20220927v1
2022|2m|1|Región de Tarapacá|14|Tamarugal|1401|Pozo Almonte|14|Tamarugal|238|240|1|1|0|0|20220927|final20220927v1
2022|2m|1|Región de Tarapacá|14|Tamarugal|1402|Camiña|14|Tamarugal|246|255|25|25|1|0|20220927|final20220927v1
2022|2m|1|Región de Tarapacá|14|Tamarugal|1403|Colchane|14|Tamarugal|200|193|-14|-20|0|0|20220927|final20220927v1
2022|2m|1|Región de Tarapacá|14|Tamarugal|1404|Huara|14|Tamarugal|234|227|14|30|0|1|20220927|final20220927v1
2022|2m|1|Región de Tarapacá|14|Tamarugal|1405|Pica|14|Tamarugal|244|253|16|25|1|1|20220927|final20220927v1
2022|2m|2|Región de Antofagasta|21|Antofagasta|2101|Antofagasta|21|Antofagasta|242|247|-7|-11|-1|-1|20220927|final20220927v1
2022|2m|2|Región de Antofagasta|21|Antofagasta|2102|Mejillones|21|Antofagasta|214|211|-6|4|0|0|20220927|final20220927v1
2022|2m|2|Región de Antofagasta|21|Antofagasta|2103|Sierra Gorda|21|Antofagasta|195|222|-24|12|0|0|20220927|final20220927v1
2022|2m|2|Región de Antofagasta|21|Antofagasta|2104|Taltal|21|Antofagasta|236|232|8|6|0|0|20220927|final20220927v1
2022|2m|2|Región de Antofagasta|22|El Loa|2201|Calama|22|El Loa|247|252|-4|-12|0|-1|20220927|final20220927v1
2022|2m|2|Región de Antofagasta|22|El Loa|2202|Ollagüe|22|El Loa|281|0|0|0|0|0|20220927|final20220927v1
2022|2m|2|Región de Antofagasta|22|El Loa|2203|San Pedro de Atacama|22|El Loa|238|234|-9|-45|0|-1|20220927|final20220927v1
2022|2m|2|Región de Antofagasta|23|Tocopilla|2301|Tocopilla|21|Antofagasta|229|223|-8|-7|0|0|20220927|final20220927v1
2022|2m|2|Región de Antofagasta|23|Tocopilla|2302|María Elena|21|Antofagasta|223|230|-10|-10|0|0|20220927|final20220927v1
2022|2m|3|Región de Atacama|31|Copiapó|3101|Copiapó|31|Copiapo - Chanaral|240|237|-2|-18|0|-1|20220927|final20220927v1
2022|2m|3|Región de Atacama|31|Copiapó|3102|Caldera|31|Copiapo - Chanaral|230|239|-5|12|0|0|20220927|final20220927v1
2022|2m|3|Región de Atacama|31|Copiapó|3103|Tierra Amarilla|31|Copiapo - Chanaral|206|195|6|2|0|0|20220927|final20220927v1
2022|2m|3|Región de Atacama|32|Chañaral|3201|Chañaral|31|Copiapo - Chanaral|226|211|-1|-12|0|0|20220927|final20220927v1
2022|2m|3|Región de Atacama|32|Chañaral|3202|Diego de Almagro|31|Copiapo - Chanaral|245|236|-1|-13|0|-1|20220927|final20220927v1
2022|2m|3|Región de Atacama|33|Huasco|3301|Vallenar|32|Huasco - Vallenar|239|244|-6|-9|0|-1|20220927|final20220927v1
2022|2m|3|Región de Atacama|33|Huasco|3302|Alto del Carmen|32|Huasco - Vallenar|227|239|-9|24|0|1|20220927|final20220927v1
2022|2m|3|Región de Atacama|33|Huasco|3303|Freirina|32|Huasco - Vallenar|200|210|-20|4|-1|0|20220927|final20220927v1
2022|2m|3|Región de Atacama|33|Huasco|3304|Huasco|32|Huasco - Vallenar|243|260|3|23|0|1|20220927|final20220927v1
2022|2m|4|Región de Coquimbo|41|Elqui|4101|La Serena|41|Elqui|248|256|-5|-14|0|-1|20220927|final20220927v1
2022|2m|4|Región de Coquimbo|41|Elqui|4102|Coquimbo|41|Elqui|246|249|-6|-15|0|-1|20220927|final20220927v1
2022|2m|4|Región de Coquimbo|41|Elqui|4103|Andacollo|41|Elqui|246|252|2|-3|0|0|20220927|final20220927v1
2022|2m|4|Región de Coquimbo|41|Elqui|4104|La Higuera|41|Elqui|216|213|7|38|0|1|20220927|final20220927v1
2022|2m|4|Región de Coquimbo|41|Elqui|4105|Paihuano|41|Elqui|232|227|-6|10|0|0|20220927|final20220927v1
2022|2m|4|Región de Coquimbo|41|Elqui|4106|Vicuña|41|Elqui|236|237|-3|-7|0|0|20220927|final20220927v1
2022|2m|4|Región de Coquimbo|43|Limarí|4303|Monte Patria|42|Limari|215|227|-21|-6|-1|0|20220927|final20220927v1
2022|2m|4|Región de Coquimbo|43|Limarí|4304|Punitaqui|42|Limari|241|242|-14|-18|-1|-1|20220927|final20220927v1
2022|2m|4|Región de Coquimbo|43|Limarí|4305|Río Hurtado|42|Limari|231|228|-13|-13|0|0|20220927|final20220927v1
2022|2m|4|Región de Coquimbo|42|Choapa|4201|Illapel|43|Choapa|230|228|-6|-5|0|0|20220927|final20220927v1
2022|2m|4|Región de Coquimbo|42|Choapa|4202|Canela|43|Choapa|234|248|-3|1|0|0|20220927|final20220927v1
2022|2m|4|Región de Coquimbo|42|Choapa|4203|Los Vilos|43|Choapa|228|231|-22|-26|-1|-1|20220927|final20220927v1
2022|2m|4|Región de Coquimbo|42|Choapa|4204|Salamanca|43|Choapa|228|233|-14|-11|-1|-1|20220927|final20220927v1
2022|2m|4|Región de Coquimbo|43|Limarí|4301|Ovalle|42|Limari|245|250|-8|-16|-1|-1|20220927|final20220927v1
2022|2m|4|Región de Coquimbo|43|Limarí|4302|Combarbalá|42|Limari|232|232|-9|-10|0|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|51|Valparaíso|5101|Valparaíso|53|Valparaiso - Isla|237|245|-10|-13|-1|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|51|Valparaíso|5102|Casablanca|53|Valparaiso - Isla|230|238|-12|-9|-1|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|51|Valparaíso|5103|Concón|53|Valparaiso - Isla|256|269|-12|-25|-1|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|51|Valparaíso|5104|Juan Fernández|53|Valparaiso - Isla|201|232|-45|-19|-1|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|51|Valparaíso|5105|Puchuncaví|53|Valparaiso - Isla|225|222|-4|-9|0|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|51|Valparaíso|5107|Quintero|53|Valparaiso - Isla|233|237|-11|-23|-1|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|58|Marga Marga|5803|Olmué|51|Quillota - Petorca|237|227|9|-4|0|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|58|Marga Marga|5804|Villa Alemana|53|Valparaiso - Isla|250|260|-7|-21|0|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|57|San Felipe|5703|Llaillay|52|San Felipe - Los A|231|234|-10|-6|-1|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|57|San Felipe|5704|Panquehue|52|San Felipe - Los A|259|262|-15|-31|-1|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|57|San Felipe|5705|Putaendo|52|San Felipe - Los A|232|236|-13|-6|-1|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|57|San Felipe|5706|Santa María|52|San Felipe - Los A|237|231|-4|-13|0|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|58|Marga Marga|5801|Quilpué|53|Valparaiso - Isla|239|248|-11|-14|-1|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|58|Marga Marga|5802|Limache|51|Quillota - Petorca|228|229|-12|-12|-1|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|56|San Antonio|5603|Cartagena|54|San Antonio|234|228|-5|-23|0|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|56|San Antonio|5604|El Quisco|54|San Antonio|229|239|-22|0|-1|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|56|San Antonio|5605|El Tabo|54|San Antonio|216|211|-5|-4|0|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|56|San Antonio|5606|Santo Domingo|54|San Antonio|256|254|1|4|0|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|57|San Felipe|5701|San Felipe|52|San Felipe - Los A|251|255|-10|-21|-1|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|57|San Felipe|5702|Catemu|52|San Felipe - Los A|220|226|-21|-13|-1|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|55|Quillota|5502|La Calera|51|Quillota - Petorca|232|240|-10|-19|-1|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|55|Quillota|5503|Hijuelas|51|Quillota - Petorca|225|220|-17|-29|-1|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|55|Quillota|5504|La Cruz|51|Quillota - Petorca|226|222|-12|-11|0|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|55|Quillota|5506|Nogales|51|Quillota - Petorca|233|235|-8|-3|0|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|56|San Antonio|5601|San Antonio|54|San Antonio|245|247|-6|-8|0|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|56|San Antonio|5602|Algarrobo|54|San Antonio|233|229|-7|-3|0|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|54|Petorca|5401|La Ligua|51|Quillota - Petorca|231|241|-11|-7|-1|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|54|Petorca|5402|Cabildo|51|Quillota - Petorca|237|234|-5|-21|0|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|54|Petorca|5403|Papudo|51|Quillota - Petorca|221|217|-6|-1|0|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|54|Petorca|5404|Petorca|51|Quillota - Petorca|226|228|-16|-15|-1|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|54|Petorca|5405|Zapallar|51|Quillota - Petorca|235|243|-15|-30|-1|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|55|Quillota|5501|Quillota|51|Quillota - Petorca|248|256|-2|-12|0|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|51|Valparaíso|5109|Viña del Mar|53|Valparaiso - Isla|251|259|-4|-18|0|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|52|Isla de Pas|5201|Isla de Pascua|53|Valparaiso - Isla|224|240|-9|-9|0|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|53|Los Andes|5301|Los Andes|52|San Felipe - Los A|243|247|-5|-2|0|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|53|Los Andes|5302|Calle Larga|52|San Felipe - Los A|226|231|-15|-19|-1|-1|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|53|Los Andes|5303|Rinconada|52|San Felipe - Los A|245|260|-16|-15|0|0|20220927|final20220927v1
2022|2m|5|Región de Valparaíso|53|Los Andes|5304|San Esteban|52|San Felipe - Los A|221|218|-10|-9|0|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|61|Cachapoal|6101|Rancagua|61|Cachapoal|245|257|-11|-20|-1|-1|20220927|final20220927v1
2022|2m|6|Región del Libertador|61|Cachapoal|6102|Codegua|61|Cachapoal|217|215|-20|-9|-1|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|61|Cachapoal|6103|Coinco|61|Cachapoal|235|222|9|-1|0|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|61|Cachapoal|6104|Coltauco|61|Cachapoal|229|228|4|-2|0|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|61|Cachapoal|6105|Doñihue|61|Cachapoal|247|258|10|-10|1|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|61|Cachapoal|6106|Graneros|61|Cachapoal|229|229|2|12|0|1|20220927|final20220927v1
2022|2m|6|Región del Libertador|63|Colchagua|6308|Placilla|62|Colchagua|246|228|34|4|1|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|63|Colchagua|6309|Pumanque|62|Colchagua|||||||20220927|final20220927v1
2022|2m|6|Región del Libertador|63|Colchagua|6310|Santa Cruz|62|Colchagua|250|261|-9|-20|-1|-1|20220927|final20220927v1
2022|2m|6|Región del Libertador|63|Colchagua|6302|Chépica|62|Colchagua|237|231|19|13|1|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|63|Colchagua|6303|Chimbarongo|62|Colchagua|232|241|-12|-3|-1|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|63|Colchagua|6304|Lolol|62|Colchagua|239|231|-12|-8|-1|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|63|Colchagua|6305|Nancagua|62|Colchagua|244|263|2|-6|0|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|63|Colchagua|6306|Palmilla|62|Colchagua|218|234|-11|6|0|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|63|Colchagua|6307|Peralillo|62|Colchagua|229|218|-12|-17|-1|-1|20220927|final20220927v1
2022|2m|6|Región del Libertador|62|Cardenal Ca|6202|La Estrella|63|Cardenal Caro|||||||20220927|final20220927v1
2022|2m|6|Región del Libertador|62|Cardenal Ca|6203|Litueche|63|Cardenal Caro|236|249|-12|12|0|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|62|Cardenal Ca|6204|Marchihue|63|Cardenal Caro|194|224|-43|-29|-1|-1|20220927|final20220927v1
2022|2m|6|Región del Libertador|62|Cardenal Ca|6205|Navidad|63|Cardenal Caro|213|231|-35|-12|-1|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|62|Cardenal Ca|6206|Paredones|63|Cardenal Caro|229|220|27|17|1|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|63|Colchagua|6301|San Fernando|62|Colchagua|239|240|-10|-15|-1|-1|20220927|final20220927v1
2022|2m|6|Región del Libertador|61|Cachapoal|6113|Pichidegua|61|Cachapoal|225|226|6|-3|0|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|61|Cachapoal|6114|Quinta de Tilcoco|61|Cachapoal|240|231|6|-13|0|-1|20220927|final20220927v1
2022|2m|6|Región del Libertador|61|Cachapoal|6115|Rengo|61|Cachapoal|242|248|-2|-5|0|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|61|Cachapoal|6116|Requínoa|61|Cachapoal|233|234|6|-18|0|-1|20220927|final20220927v1
2022|2m|6|Región del Libertador|61|Cachapoal|6117|San Vicente|61|Cachapoal|235|237|-9|-24|-1|-1|20220927|final20220927v1
2022|2m|6|Región del Libertador|62|Cardenal Ca|6201|Pichilemu|63|Cardenal Caro|249|249|2|-6|0|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|61|Cachapoal|6107|Las Cabras|61|Cachapoal|222|231|-8|3|0|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|61|Cachapoal|6108|Machalí|61|Cachapoal|256|283|-9|-13|-1|-1|20220927|final20220927v1
2022|2m|6|Región del Libertador|61|Cachapoal|6109|Malloa|61|Cachapoal|188|202|-67|-17|-1|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|61|Cachapoal|6110|Mostazal|61|Cachapoal|220|218|-3|-2|0|0|20220927|final20220927v1
2022|2m|6|Región del Libertador|61|Cachapoal|6111|Olivar|61|Cachapoal|241|234|-3|-15|0|-1|20220927|final20220927v1
2022|2m|6|Región del Libertador|61|Cachapoal|6112|Peumo|61|Cachapoal|227|228|-17|-21|-1|-1|20220927|final20220927v1
2022|2m|7|Región del Maule|71|Talca|7101|Talca|72|Talca|245|251|-4|-12|0|-1|20220927|final20220927v1
2022|2m|7|Región del Maule|71|Talca|7102|Constitución|72|Talca|254|265|0|-7|0|0|20220927|final20220927v1
2022|2m|7|Región del Maule|71|Talca|7103|Curepto|72|Talca|240|245|11|12|0|0|20220927|final20220927v1
2022|2m|7|Región del Maule|71|Talca|7104|Empedrado|72|Talca|234|256|3|16|0|0|20220927|final20220927v1
2022|2m|7|Región del Maule|71|Talca|7105|Maule|72|Talca|238|240|3|0|0|0|20220927|final20220927v1
2022|2m|7|Región del Maule|71|Talca|7106|Pelarco|72|Talca|224|208|17|-11|1|0|20220927|final20220927v1
2022|2m|7|Región del Maule|74|Linares|7403|Longaví|73|Linares|218|216|-10|-13|0|-1|20220927|final20220927v1
2022|2m|7|Región del Maule|74|Linares|7404|Parral|73|Linares|244|252|-6|-10|0|-1|20220927|final20220927v1
2022|2m|7|Región del Maule|74|Linares|7405|Retiro|73|Linares|226|232|-12|-20|-1|-1|20220927|final20220927v1
2022|2m|7|Región del Maule|74|Linares|7406|San Javier|73|Linares|256|276|2|-1|0|0|20220927|final20220927v1
2022|2m|7|Región del Maule|74|Linares|7407|Villa Alegre|73|Linares|211|217|-12|10|0|0|20220927|final20220927v1
2022|2m|7|Región del Maule|74|Linares|7408|Yerbas Buenas|73|Linares|221|219|4|-4|0|0|20220927|final20220927v1
2022|2m|7|Región del Maule|73|Curicó|7306|Romeral|71|Curico|239|239|2|16|0|1|20220927|final20220927v1
2022|2m|7|Región del Maule|73|Curicó|7307|Sagrada Familia|71|Curico|213|221|-21|-2|-1|0|20220927|final20220927v1
2022|2m|7|Región del Maule|73|Curicó|7308|Teno|71|Curico|245|263|-5|-12|0|-1|20220927|final20220927v1
2022|2m|7|Región del Maule|73|Curicó|7309|Vichuquén|71|Curico|225|222|-39|-32|-1|-1|20220927|final20220927v1
2022|2m|7|Región del Maule|74|Linares|7401|Linares|73|Linares|246|253|-7|-22|-1|-1|20220927|final20220927v1
2022|2m|7|Región del Maule|74|Linares|7402|Colbún|73|Linares|211|220|-12|-9|-1|0|20220927|final20220927v1
2022|2m|7|Región del Maule|72|Cauquenes|7203|Pelluhue|74|Cauquenes|199|211|-35|-29|-1|-1|20220927|final20220927v1
2022|2m|7|Región del Maule|73|Curicó|7301|Curicó|71|Curico|253|265|-6|-13|0|-1|20220927|final20220927v1
2022|2m|7|Región del Maule|73|Curicó|7302|Hualañé|71|Curico|226|240|-18|-9|-1|0|20220927|final20220927v1
2022|2m|7|Región del Maule|73|Curicó|7303|Licantén|71|Curico|244|260|-7|5|0|0|20220927|final20220927v1
2022|2m|7|Región del Maule|73|Curicó|7304|Molina|71|Curico|231|226|-1|-5|0|0|20220927|final20220927v1
2022|2m|7|Región del Maule|73|Curicó|7305|Rauco|71|Curico|205|204|14|4|0|0|20220927|final20220927v1
2022|2m|7|Región del Maule|71|Talca|7107|Pencahue|72|Talca|188|178|2|-17|0|0|20220927|final20220927v1
2022|2m|7|Región del Maule|71|Talca|7108|Río Claro|72|Talca|219|218|-22|-29|-1|-1|20220927|final20220927v1
2022|2m|7|Región del Maule|71|Talca|7109|San Clemente|72|Talca|231|224|3|2|0|0|20220927|final20220927v1
2022|2m|7|Región del Maule|71|Talca|7110|San Rafael|72|Talca|||||||20220927|final20220927v1
2022|2m|7|Región del Maule|72|Cauquenes|7201|Cauquenes|74|Cauquenes|238|239|-5|-4|0|0|20220927|final20220927v1
2022|2m|7|Región del Maule|72|Cauquenes|7202|Chanco|74|Cauquenes|217|207|-7|-9|0|0|20220927|final20220927v1
2022|2m|8|Región del Biobío|81|Concepción|8101|Concepción|83|Concepcion|247|263|-4|-10|0|-1|20220927|final20220927v1
2022|2m|8|Región del Biobío|81|Concepción|8102|Coronel|83|Concepcion|236|234|-4|-14|0|-1|20220927|final20220927v1
2022|2m|8|Región del Biobío|81|Concepción|8103|Chiguayante|83|Concepcion|247|256|-16|-40|-1|-1|20220927|final20220927v1
2022|2m|8|Región del Biobío|81|Concepción|8104|Florida|83|Concepcion|233|240|1|9|0|0|20220927|final20220927v1
2022|2m|8|Región del Biobío|81|Concepción|8105|Hualqui|83|Concepcion|222|223|-4|-9|0|0|20220927|final20220927v1
2022|2m|8|Región del Biobío|81|Concepción|8106|Lota|83|Concepcion|237|233|-4|-21|0|-1|20220927|final20220927v1
2022|2m|8|Región del Biobío|83|Biobío|8312|Tucapel|82|Bio Bio|250|234|7|-4|0|0|20220927|final20220927v1
2022|2m|8|Región del Biobío|83|Biobío|8313|Yumbel|82|Bio Bio|240|247|-5|-1|0|0|20220927|final20220927v1
2022|2m|8|Región del Biobío|83|Biobío|8314|Alto Biobío|82|Bio Bio|193|189|-22|-15|-1|0|20220927|final20220927v1
2022|2m|8|Región del Biobío|83|Biobío|8306|Nacimiento|82|Bio Bio|245|251|3|2|0|0|20220927|final20220927v1
2022|2m|8|Región del Biobío|83|Biobío|8307|Negrete|82|Bio Bio|225|233|2|14|0|0|20220927|final20220927v1
2022|2m|8|Región del Biobío|83|Biobío|8308|Quilaco|82|Bio Bio|228|249|8|33|0|1|20220927|final20220927v1
2022|2m|8|Región del Biobío|83|Biobío|8309|Quilleco|82|Bio Bio|232|220|12|-5|0|0|20220927|final20220927v1
2022|2m|8|Región del Biobío|83|Biobío|8310|San Rosendo|82|Bio Bio|273|259|6|-7|0|0|20220927|final20220927v1
2022|2m|8|Región del Biobío|83|Biobío|8311|Santa Bárbara|82|Bio Bio|230|218|-10|-15|0|-1|20220927|final20220927v1
2022|2m|8|Región del Biobío|82|Arauco|8207|Tirúa|84|Arauco|231|218|21|11|1|0|20220927|final20220927v1
2022|2m|8|Región del Biobío|83|Biobío|8301|Los Ángeles|82|Bio Bio|236|248|-16|-22|-1|-1|20220927|final20220927v1
2022|2m|8|Región del Biobío|83|Biobío|8302|Antuco|82|Bio Bio|259|242|33|11|1|0|20220927|final20220927v1
2022|2m|8|Región del Biobío|83|Biobío|8303|Cabrero|82|Bio Bio|232|241|-11|-15|-1|-1|20220927|final20220927v1
2022|2m|8|Región del Biobío|83|Biobío|8304|Laja|82|Bio Bio|244|258|4|-3|0|0|20220927|final20220927v1
2022|2m|8|Región del Biobío|83|Biobío|8305|Mulchén|82|Bio Bio|239|240|-3|-2|0|0|20220927|final20220927v1
2022|2m|8|Región del Biobío|82|Arauco|8201|Lebu|84|Arauco|239|239|-11|-27|-1|-1|20220927|final20220927v1
2022|2m|8|Región del Biobío|82|Arauco|8202|Arauco|84|Arauco|242|244|-2|-13|0|-1|20220927|final20220927v1
2022|2m|8|Región del Biobío|82|Arauco|8203|Cañete|84|Arauco|246|253|-9|-9|-1|-1|20220927|final20220927v1
2022|2m|8|Región del Biobío|82|Arauco|8204|Contulmo|84|Arauco|225|218|-25|-56|-1|-1|20220927|final20220927v1
2022|2m|8|Región del Biobío|82|Arauco|8205|Curanilahue|84|Arauco|236|247|8|-6|0|0|20220927|final20220927v1
2022|2m|8|Región del Biobío|82|Arauco|8206|Los Álamos|84|Arauco|232|232|-5|-1|0|0|20220927|final20220927v1
2022|2m|8|Región del Biobío|81|Concepción|8107|Penco|83|Concepcion|224|229|-17|-23|-1|-1|20220927|final20220927v1
2022|2m|8|Región del Biobío|81|Concepción|8108|San Pedro de la Paz|83|Concepcion|252|268|-9|-31|-1|-1|20220927|final20220927v1
2022|2m|8|Región del Biobío|81|Concepción|8109|Santa Juana|83|Concepcion|229|241|-8|-4|0|0|20220927|final20220927v1
2022|2m|8|Región del Biobío|81|Concepción|8110|Talcahuano|83|Concepcion|244|251|-5|-13|0|-1|20220927|final20220927v1
