agno|grado|cod_reg|nom_reg|cod_pro|nom_pro|cod_com|nom_com|cod_deprov|nom_deprov|prom_lect2m_com|prom_mate2m_com|dif_lect2m_com|dif_mate2m_com|sigdif_lect2m_com|sigdif_mate2m_com|fecha_bbdd|codigo_bbdd
2022|2m|8|Región del Biobío|81|Concepción|8111|Tomé|83|Concepcion|227|235|-14|-5|-1|0|20220927|final20220927v1
2022|2m|8|Región del Biobío|81|Concepción|8112|Hualpén|83|Concepcion|240|263|-16|-22|-1|-1|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9101|Temuco|92|Cautin Norte|248|256|-8|-16|-1|-1|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9102|Carahue|92|Cautin Norte|223|218|-17|-10|-1|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9103|Cunco|92|Cautin Norte|240|232|-2|-3|0|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9104|Curarrehue|93|Cautin Sur|222|205|-6|4|0|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9105|Freire|93|Cautin Sur|237|221|11|9|1|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9106|Galvarino|92|Cautin Norte|211|216|-11|-14|0|-1|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|92|Malleco|9210|Traiguén|91|Malleco|236|231|1|-6|0|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|92|Malleco|9211|Victoria|91|Malleco|233|236|-9|-11|-1|-1|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|92|Malleco|9204|Ercilla|91|Malleco|213|225|-19|-14|0|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|92|Malleco|9205|Lonquimay|91|Malleco|224|221|-7|10|0|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|92|Malleco|9206|Los Sauces|91|Malleco|217|212|-4|0|0|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|92|Malleco|9207|Lumaco|91|Malleco|200|205|-20|-7|-1|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|92|Malleco|9208|Purén|91|Malleco|238|242|-8|-5|0|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|92|Malleco|9209|Renaico|91|Malleco|220|214|5|1|0|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9119|Vilcún|92|Cautin Norte|236|230|-1|-12|0|-1|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9120|Villarrica|93|Cautin Sur|243|241|-9|-17|-1|-1|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9121|Cholchol|92|Cautin Norte|229|227|2|6|0|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|92|Malleco|9201|Angol|91|Malleco|241|247|-9|-17|-1|-1|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|92|Malleco|9202|Collipulli|91|Malleco|213|220|-28|-21|-1|-1|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|92|Malleco|9203|Curacautín|91|Malleco|219|219|-16|-12|-1|-1|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9113|Perquenco|92|Cautin Norte|230|223|-7|-10|0|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9114|Pitrufquén|93|Cautin Sur|255|251|5|-4|0|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9115|Pucón|93|Cautin Sur|246|249|-8|-4|0|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9116|Saavedra|92|Cautin Norte|209|204|-20|-3|-1|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9117|Teodoro Schmidt|93|Cautin Sur|229|225|-9|1|0|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9118|Toltén|93|Cautin Sur|263|246|35|30|1|1|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9107|Gorbea|93|Cautin Sur|212|220|-14|3|-1|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9108|Lautaro|92|Cautin Norte|222|230|-6|0|0|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9109|Loncoche|93|Cautin Sur|241|254|-8|-10|0|-1|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9110|Melipeuco|92|Cautin Norte|227|216|-19|-8|-1|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9111|Nueva Imperial|92|Cautin Norte|223|226|-10|-7|-1|0|20220927|final20220927v1
2022|2m|9|Región de La Araucaní|91|Cautín|9112|Padre las Casas|93|Cautin Sur|226|237|-18|-11|-1|-1|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|101|Llanquihue|10101|Puerto Montt|101|Llanquihue|245|253|-6|-11|-1|-1|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|101|Llanquihue|10102|Calbuco|101|Llanquihue|221|225|-17|-22|-1|-1|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|101|Llanquihue|10103|Cochamó|101|Llanquihue|247|233|-2|-3|0|0|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|101|Llanquihue|10104|Fresia|101|Llanquihue|249|246|24|22|1|1|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|101|Llanquihue|10105|Frutillar|101|Llanquihue|231|234|-5|-19|0|-1|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|101|Llanquihue|10106|Los Muermos|101|Llanquihue|233|239|-5|-5|0|0|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|103|Osorno|10306|San Juan de la Costa|103|Osorno|228|209|-8|-1|0|0|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|103|Osorno|10307|San Pablo|103|Osorno|210|207|-22|-14|-1|0|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|104|Palena|10401|Chaitén|104|Palena|201|208|-32|-29|-1|-1|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|104|Palena|10402|Futaleufú|104|Palena|244|247|-3|-29|0|-1|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|104|Palena|10403|Hualaihué|101|Llanquihue|244|235|-7|4|0|0|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|104|Palena|10404|Palena|104|Palena|233|246|2|-11|0|0|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|102|Chiloé|10210|Quinchao|102|Chiloe|242|240|-9|-14|0|-1|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|103|Osorno|10301|Osorno|103|Osorno|248|258|-10|-17|-1|-1|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|103|Osorno|10302|Puerto Octay|103|Osorno|235|225|0|2|0|0|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|103|Osorno|10303|Purranque|103|Osorno|243|245|-6|-4|0|0|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|103|Osorno|10304|Puyehue|103|Osorno|235|241|-6|-22|0|-1|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|103|Osorno|10305|Río Negro|103|Osorno|236|219|-12|-38|-1|-1|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|102|Chiloé|10204|Curaco de Vélez|102|Chiloe|217|229|-9|-13|0|0|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|102|Chiloé|10205|Dalcahue|102|Chiloe|217|222|13|17|1|0|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|102|Chiloé|10206|Puqueldón|102|Chiloe|||||||20220927|final20220927v1
2022|2m|10|Región de Los Lagos|102|Chiloé|10207|Queilén|102|Chiloe|266|263|20|5|1|0|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|102|Chiloé|10208|Quellón|102|Chiloe|232|232|-16|-21|-1|-1|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|102|Chiloé|10209|Quemchi|102|Chiloe|232|233|7|7|0|0|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|101|Llanquihue|10107|Llanquihue|101|Llanquihue|254|255|31|26|1|1|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|101|Llanquihue|10108|Maullín|101|Llanquihue|231|224|1|2|0|0|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|101|Llanquihue|10109|Puerto Varas|101|Llanquihue|251|269|-7|-13|0|-1|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|102|Chiloé|10201|Castro|102|Chiloe|250|242|-2|-18|0|-1|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|102|Chiloé|10202|Ancud|102|Chiloe|241|252|-4|3|0|0|20220927|final20220927v1
2022|2m|10|Región de Los Lagos|102|Chiloé|10203|Chonchi|102|Chiloe|213|227|-27|-10|-1|0|20220927|final20220927v1
2022|2m|11|Región de Aysén del G|111|Coyhaique|11101|Coyhaique|111|Coyhaique|245|251|1|-19|0|-1|20220927|final20220927v1
2022|2m|11|Región de Aysén del G|111|Coyhaique|11102|Lago Verde|111|Coyhaique|||||||20220927|final20220927v1
2022|2m|11|Región de Aysén del G|112|Aysén|11201|Aysén|111|Coyhaique|240|249|-10|-12|-1|-1|20220927|final20220927v1
2022|2m|11|Región de Aysén del G|112|Aysén|11202|Cisnes|111|Coyhaique|237|219|5|-4|0|0|20220927|final20220927v1
2022|2m|11|Región de Aysén del G|112|Aysén|11203|Guaitecas|111|Coyhaique|243|231|13|-10|0|0|20220927|final20220927v1
2022|2m|11|Región de Aysén del G|113|Capitán Pra|11301|Cochrane|111|Coyhaique|226|244|-48|-10|-1|0|20220927|final20220927v1
2022|2m|11|Región de Aysén del G|113|Capitán Pra|11302|O'higgins|111|Coyhaique|233|234|0|0|0|0|20220927|final20220927v1
2022|2m|11|Región de Aysén del G|113|Capitán Pra|11303|Tortel|111|Coyhaique|||||||20220927|final20220927v1
2022|2m|11|Región de Aysén del G|114|General Car|11401|Chile Chico|111|Coyhaique|253|263|18|22|1|1|20220927|final20220927v1
2022|2m|11|Región de Aysén del G|114|General Car|11402|Río Ibáñez|111|Coyhaique|218|210|0|-16|0|0|20220927|final20220927v1
2022|2m|12|Región de Magallanes|121|Magallanes|12101|Punta Arenas|121|Magallanes|249|254|-3|-10|0|-1|20220927|final20220927v1
2022|2m|12|Región de Magallanes|121|Magallanes|12102|Laguna Blanca|121|Magallanes|||||||20220927|final20220927v1
2022|2m|12|Región de Magallanes|121|Magallanes|12103|Río Verde|121|Magallanes|||||||20220927|final20220927v1
2022|2m|12|Región de Magallanes|121|Magallanes|12104|San Gregorio|121|Magallanes|||||||20220927|final20220927v1
2022|2m|12|Región de Magallanes|122|Antártica C|12201|Cabo de Hornos|121|Magallanes|264|269|1|5|0|0|20220927|final20220927v1
2022|2m|12|Región de Magallanes|122|Antártica C|12202|Antártica|121|Magallanes|||||||20220927|final20220927v1
2022|2m|12|Región de Magallanes|123|Tierra del|12301|Porvenir|121|Magallanes|241|224|2|-22|0|-1|20220927|final20220927v1
2022|2m|12|Región de Magallanes|123|Tierra del|12302|Primavera|121|Magallanes|||||||20220927|final20220927v1
2022|2m|12|Región de Magallanes|123|Tierra del|12303|Timaukel|121|Magallanes|||||||20220927|final20220927v1
2022|2m|12|Región de Magallanes|124|Última Espe|12401|Natales|121|Magallanes|239|239|-11|-15|-1|-1|20220927|final20220927v1
2022|2m|12|Región de Magallanes|124|Última Espe|12402|Torres del Paine|121|Magallanes|||||||20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13101|Santiago|131|Centro|249|255|-1|-17|0|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13102|Cerrillos|134|Poniente|238|246|0|-14|0|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13103|Cerro Navia|134|Poniente|226|231|-4|-7|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13104|Conchalí|137|Norte|231|234|-1|-10|0|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13105|El Bosque|132|Sur|240|252|-2|-6|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13106|Estación Central|134|Poniente|233|240|-7|-14|-1|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|136|Talagante|13602|El Monte|135|Talagante|227|230|-4|-1|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|136|Talagante|13603|Isla de Maipo|135|Talagante|227|230|-16|-25|-1|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|136|Talagante|13604|Padre Hurtado|135|Talagante|239|245|1|4|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|136|Talagante|13605|Peñaflor|135|Talagante|238|238|-2|-6|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|135|Melipilla|13501|Melipilla|135|Talagante|243|248|-1|-6|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|135|Melipilla|13502|Alhué|135|Talagante|214|214|-4|2|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|135|Melipilla|13503|Curacaví|135|Talagante|238|239|0|-3|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|135|Melipilla|13504|María Pinto|135|Talagante|207|222|-11|-1|-1|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|135|Melipilla|13505|San Pedro|135|Talagante|218|219|2|5|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|136|Talagante|13601|Talagante|135|Talagante|246|256|-3|-9|0|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|133|Chacabuco|13302|Lampa|137|Norte|237|247|2|8|0|1|20220927|final20220927v1
2022|2m|13|Región metropolitana|133|Chacabuco|13303|Tiltil|137|Norte|231|229|-3|-3|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|134|Maipo|13401|San Bernardo|132|Sur|241|247|-5|-9|0|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|134|Maipo|13402|Buin|132|Sur|236|247|-3|-8|0|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|134|Maipo|13403|Calera de Tango|132|Sur|254|273|2|-10|0|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|134|Maipo|13404|Paine|132|Sur|238|249|-8|-10|-1|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13131|San Ramón|132|Sur|244|245|5|-2|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13132|Vitacura|133|Oriente|279|327|2|-2|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|132|Cordillera|13201|Puente Alto|136|Cordillera|244|256|-8|-14|-1|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|132|Cordillera|13202|Pirque|136|Cordillera|229|235|-14|-7|-1|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|132|Cordillera|13203|San José de Maipo|136|Cordillera|242|239|8|10|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|133|Chacabuco|13301|Colina|137|Norte|253|277|-1|-4|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13125|Quilicura|137|Norte|248|262|-3|-10|0|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13126|Quinta Normal|134|Poniente|229|238|-1|-2|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13127|Recoleta|137|Norte|232|243|-14|-16|-1|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13128|Renca|134|Poniente|241|250|-9|-16|-1|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13129|San Joaquín|131|Centro|225|230|-9|-13|-1|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13130|San Miguel|131|Centro|243|250|-1|-3|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13119|Maipú|134|Poniente|246|257|-7|-18|-1|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13120|Ñuñoa|133|Oriente|252|270|2|-5|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13121|Pedro Aguirre Cerda|131|Centro|234|244|-5|-8|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13122|Peñalolén|133|Oriente|248|266|-4|-13|0|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13123|Providencia|133|Oriente|267|284|4|-15|0|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13124|Pudahuel|134|Poniente|242|254|-1|0|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13113|La Reina|133|Oriente|266|293|1|-12|0|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13114|Las Condes|133|Oriente|270|313|-3|-7|0|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13115|Lo Barnechea|133|Oriente|273|321|0|-3|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13116|Lo Espejo|132|Sur|229|244|-16|-5|-1|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13117|Lo Prado|134|Poniente|236|234|6|1|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13118|Macul|133|Oriente|254|262|8|-8|1|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13107|Huechuraba|137|Norte|260|290|-3|-6|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13108|Independencia|137|Norte|247|243|3|-7|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13109|La Cisterna|132|Sur|235|240|-3|-11|0|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13110|La Florida|136|Cordillera|246|259|-6|-11|0|-1|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13111|La granja|132|Sur|238|250|-4|0|0|0|20220927|final20220927v1
2022|2m|13|Región metropolitana|131|Santiago|13112|La Pintana|136|Cordillera|232|238|-5|-11|0|-1|20220927|final20220927v1
2022|2m|14|Región de los ríos|141|Valdivia|14101|Valdivia|141|Valdivia|248|253|-7|-11|-1|-1|20220927|final20220927v1
2022|2m|14|Región de los ríos|141|Valdivia|14102|Corral|141|Valdivia|248|241|2|-5|0|0|20220927|final20220927v1
2022|2m|14|Región de los ríos|141|Valdivia|14103|Lanco|141|Valdivia|247|242|12|20|1|1|20220927|final20220927v1
2022|2m|14|Región de los ríos|141|Valdivia|14104|Los Lagos|141|Valdivia|228|223|15|10|1|0|20220927|final20220927v1
2022|2m|14|Región de los ríos|141|Valdivia|14105|Máfil|141|Valdivia|228|223|-23|-2|-1|0|20220927|final20220927v1
2022|2m|14|Región de los ríos|141|Valdivia|14106|Mariquina|141|Valdivia|242|238|-7|-8|0|0|20220927|final20220927v1
2022|2m|14|Región de los ríos|141|Valdivia|14107|Paillaco|141|Valdivia|235|234|-16|-8|-1|0|20220927|final20220927v1
2022|2m|14|Región de los ríos|141|Valdivia|14108|Panguipulli|141|Valdivia|247|243|-2|-7|0|0|20220927|final20220927v1
2022|2m|14|Región de los ríos|142|Del Ranco|14201|La Unión|142|Ranco|251|252|-3|-21|0|-1|20220927|final20220927v1
2022|2m|14|Región de los ríos|142|Del Ranco|14202|Futrono|142|Ranco|238|230|4|-3|0|0|20220927|final20220927v1
2022|2m|14|Región de los ríos|142|Del Ranco|14203|Lago Ranco|142|Ranco|233|223|-23|-34|-1|-1|20220927|final20220927v1
2022|2m|14|Región de los ríos|142|Del Ranco|14204|Río Bueno|142|Ranco|239|235|-13|-13|-1|-1|20220927|final20220927v1
2022|2m|15|Región de arica y par|151|Arica|15101|Arica|151|Arica|246|255|-3|-10|0|-1|20220927|final20220927v1
2022|2m|15|Región de arica y par|151|Arica|15102|Camarones|151|Arica|241|237|0|0|0|0|20220927|final20220927v1
2022|2m|15|Región de arica y par|152|Parinacota|15201|Putre|152|Parinacota|229|194|-9|-35|0|-1|20220927|final20220927v1
2022|2m|15|Región de arica y par|152|Parinacota|15202|General Lagos|152|Parinacota|||||||20220927|final20220927v1
2022|2m|16|Región de Ñuble|161|Diguillín|16101|Chillán|161|Diguillín|239|253|-11|-12|-1|-1|20220927|final20220927v1
2022|2m|16|Región de Ñuble|161|Diguillín|16102|Bulnes|161|Diguillín|221|234|-22|-12|-1|-1|20220927|final20220927v1
2022|2m|16|Región de Ñuble|161|Diguillín|16103|Chillán Viejo|161|Diguillín|234|236|-7|-12|0|-1|20220927|final20220927v1
2022|2m|16|Región de Ñuble|161|Diguillín|16104|El Carmen|161|Diguillín|223|230|-9|-9|0|0|20220927|final20220927v1
2022|2m|16|Región de Ñuble|161|Diguillín|16105|Pemuco|161|Diguillín|226|215|5|-14|0|0|20220927|final20220927v1
2022|2m|16|Región de Ñuble|161|Diguillín|16106|Pinto|161|Diguillín|227|226|7|0|0|0|20220927|final20220927v1
2022|2m|16|Región de Ñuble|163|Punilla|16303|Ñiquén|161|Diguillín|227|225|19|2|1|0|20220927|final20220927v1
2022|2m|16|Región de Ñuble|163|Punilla|16304|San Fabián|161|Diguillín|212|256|-20|29|-1|1|20220927|final20220927v1
2022|2m|16|Región de Ñuble|163|Punilla|16305|San Nicolás|161|Diguillín|279|316|-3|-8|0|0|20220927|final20220927v1
2022|2m|16|Región de Ñuble|162|Itata|16204|Ninhue|161|Diguillín|227|233|-9|13|0|0|20220927|final20220927v1
2022|2m|16|Región de Ñuble|162|Itata|16205|Portezuelo|161|Diguillín|217|214|-12|-20|0|-1|20220927|final20220927v1
2022|2m|16|Región de Ñuble|162|Itata|16206|Ránquil|161|Diguillín|232|245|7|13|0|0|20220927|final20220927v1
2022|2m|16|Región de Ñuble|162|Itata|16207|Treguaco|161|Diguillín|224|240|-21|7|-1|0|20220927|final20220927v1
2022|2m|16|Región de Ñuble|163|Punilla|16301|San Carlos|161|Diguillín|246|261|-6|-9|0|-1|20220927|final20220927v1
2022|2m|16|Región de Ñuble|163|Punilla|16302|Coihueco|161|Diguillín|244|261|8|24|0|1|20220927|final20220927v1
2022|2m|16|Región de Ñuble|161|Diguillín|16107|Quillón|161|Diguillín|232|239|-15|-17|-1|-1|20220927|final20220927v1
2022|2m|16|Región de Ñuble|161|Diguillín|16108|San Ignacio|161|Diguillín|237|229|6|-8|0|0|20220927|final20220927v1
2022|2m|16|Región de Ñuble|161|Diguillín|16109|Yungay|161|Diguillín|247|250|-8|-8|0|0|20220927|final20220927v1
2022|2m|16|Región de Ñuble|162|Itata|16201|Quirihue|161|Diguillín|244|267|-15|12|-1|0|20220927|final20220927v1
2022|2m|16|Región de Ñuble|162|Itata|16202|Cobquecura|161|Diguillín|209|226|-6|17|0|0|20220927|final20220927v1
2022|2m|16|Región de Ñuble|162|Itata|16203|Coelemu|161|Diguillín|228|235|-29|-38|-1|-1|20220927|final20220927v1
